"label","Column1"
" биология "," Иммунологическая эффективность генетически сконструированных бациллярных штаммов продуцирующих протективный антиген сибиреязвенного микроба В экспериментах на лабораторных животных изучены иммуногенные свойства бациллярных штаммов с клонированным геном pag детерминирующим синтез протективного антигена сибиреязвенного микроба Проведена оценка иммунологической эффективности рекомбинантных штаммов в сравнении с коммерческим вакцинным препаратом B anthracis СТИ-1 Установлено что однократная иммунизация дозой 5·107 спор тестированных бациллярных штаммов с клонированным геном pag обеспечивает защиту морских свинок сопоставимую с защитой обусловленной введением той же дозы вакцины сибиреязвенной живой Живые сибиреязвенные вакцины рекомендованные для иммунопрофилактики людей и сельскохозяйственных животных на территории Российской Федерации получены в середине прошлого столетия классическими способами аттенуации вирулентных штаммов Bacillus anthracis Молекулярные механизмы снижения вирулентности и сохранения протек-тивности аттенуированных культур стали понятны после установления плазмидной детерминации синтеза основных факторов патогенности и иммуноген-ности возбудителя сибирской язвы [4 7] Используемые в качестве вакцинных препаратов штаммы В anthracis содержат в геноме репликон pXOl кодирующий синтез экзотоксина бинарного действия и лишены плазмиды рХ02 детерминирующей синтез капсулы Экзотоксин возбудителя сибирской язвы состоит из протективного антигена способного вызывать иммунную перестройку в организме восприимчивого животного и человека а также отечного и летального факторов образующих с протективным антигеном токсичные комплексы [3] Живые сибиреязвенные вакцины создают длительный и напряженный иммунитет но обладают относительно высоким уровнем реактогенности [5 6] Побочные эффекты связаны с воздействием на макроорганизм некоторых продуктов жизнедеятельности сибиреязвенного микроба в первую очередь - отечного и летального токсинов С развитием генно-инженерных технологий стало возможным получение рекомбинантных штаммов синтезирующих только протективный антиген В anthracis [1 2] Ранее в результате генетического конструирования нами получены бациллярные штаммы с клонированным геном pag стабильно продуцирующие биологически значимый антиген сибиреязвенного микроба Целью настоящей работы явилось изучение иммуногенных свойств созданных рекомбинантных штаммов в сравнении с вакцинным препаратом "
" биология "," Пигментные характеристики фитопланктона водных экосистем бассейна Верхнего Чулыма Исследованы пигментные характеристики фитопланктона разнотипных водных экосистем бассейна реки Чулым одного из наиболее крупных притоков реки Обь Проанализирована сезонная динамика концентрации хлорофилла а как показателя уровня развития водорослей На основе количества и соотношения фотосинтетических пигментов в планктоне дана типологическая характеристика изученных рек водохранилищ и озер Значительная информативность и оперативность получения данных по пигментным характеристикам фитопланктона обусловили их широкое применение в практике гидробиологических исследований для определения уровня развития и функционального состояния водорослей продукционного потенциала автотрофного звена и типологической оценки водных экосистем [1-5] 

Важное значение приобрело определение концентрации основного фотосинтетического пигмента - хлорофилла а при проведении экологического мониторинга водоемов и водотоков в частности для дифференциации зон выделяющихся высокой интенсивностью продукционно-деструкционных процессов вызванной усилением биогенной нагрузки: обогащением водной среды соединениями азота и фосфора в процессах поступления с поверхностным стоком сбросами хозяйственно-бытовых и сельскохозяйственных сточных вод По характеру распределения растительных пигментов планктона достаточно четко прослеживаются участки загрязнения и факелы распространения сточных вод [2] 

Цель данной работы - сравнительная характеристика альгоценозов оценка трофического статуса и потенциала биологического самоочищения исследованных водных объектов бассейна Верхнего Чулыма часть из которых находится под влиянием предприятий Канско-Ачинского топливно-

энергетического комплекса (КАТЭКа) 

Материалом для настоящей статьи послужили данные по содержанию хлорофиллов а в с каротиноидов и соотношению пигментов полученные в 1980-1986 гг параллельно с изучением видового состава численности и биомассы фитопланктона для отдельных участков и притоков рек Кия Урюп Чулым и водоемов принадлежащих к их водосборным бассйнам (рис 1) В 1987-1988 гг были исследованы пигментные характеристики фитопланктона Берешского водохранилища в первые годы его существования Изучение пигментных характеристик фитопланктона водных объектов бассейна Верхнего Чулыма за исключением озера Белого [6] ранее не проводилось Поэтому мы сочли возможным привлечь к рассмотрению не только материалы полученные в различные годы но и результаты единичных наблюдений Нерегулярность имеющихся данных по пигментным характеристикам фитопланктона водотоков данного района позволяет сравнивать изученные водные экосистемы по средним за вегетационный сезон или по максимальным показателям Сезонные изменения и межгодовые различия применительно к конкретным водоемам когда это возможно рассмотрены отдельно "
"",""
" математика ","Полные двусторонние ресурсные сети с произвольными пропускными способностями Ресурсная сеть – потоковая модель представленная ориентированным взвешенным графом в котором любые две вершины либо несмежны либо соединены парой противоположно ориентированных ребер Ресурс располагается в вершинах имеющих неограниченную емкость веса ребер обозначают их пропускную способность В дискретные моменты времени вершины обмениваются ресурсами по определенным правилам Рассматриваются процессы динамического распределения ресурсов в полных сетях с произвольной пропускной способностью ребер и условия их стабилизации Сеть представлена двусторонним ориентированным графом: смежные вершины соединены парой противоположно ориентированных ребер Ребрам сети приписаны веса означающие их пропускные способности В отличие от классической потоковой модели Форда-Фалкерсона [5 6] в которой ресурс течет от источников к стокам и находится в ребрах в ресурсной сети направленность потока отсутствует ресурс содержится в вершинах и его распределение характеризует состояние сети Потоковая сеть без источников и стоков предложена в [2] однако в ней как и в модели Форда-Фалкерсона за состояние принимается распределение ресурса по ребрам В работе [4] были исследованы полные однородные (с одинаковой пропускной способностью ребер) ресурсные сети без петель В настоящей работе рассматриваются свойства полных ресурсных сетей с петлями и с различной пропускной способностью ребер Исследуются условия сходимости процесса перераспределения ресурса а также предельные состояния при разных величинах суммарного ресурса "
" математика ","Метод выделения сильной связности в нечетких графах При анализе различных процессов структуры которых можно отобразить в виде нечетких графов возникают задачи нахождения или доказательства отсутствия подмножеств вершин по заданным критериям [1] Данная работа затрагивает вопросы нахождения подмножеств вершин связанных друг с другом с определенной степенью связности Пусть задан нечеткий граф б = (Х Г) Определим нечеткие многозначные отображения Г2 Г3 Гп по формуле: Гп (х1 ) = Г{Гп-1 (х1)} и обратные нечеткие многозначные отображения Г-2 Г-3 Г-п по формуле: Г-п(х1 ) = Г-1{Г-(п-1)(х1)} Очевидно что Гп (х1) и Г-п (х1) являются соответственно нечеткими подмножествами вершин в которые можно прийти из х1 используя нечеткие пути длины п и нечеткими подмножествами вершин из которых можно прийти в х 1 используя нечеткие пути длины п "
" математика ","Фундаментальный принцип для инвариантных подпространств Аннотация В работе изучается проблема фундаментального принципа для инвариантных относительно оператора дифференцирования подпространств функций аналитических в ограниченной выпуклой области комплексной плоскости допускающих спектральный синтез Ранее эта проблема была решена при одном ограничении на кратность собственных значений оператора дифференцирования В данной работе это ограничение снимается Таким образом приводится полное решение проблемы фундаментального принципа для произвольных нетривиальных замкнутых инвариантных подпространств допускающих спектральный синтез в произвольных ограниченных выпуклых областях Пусть D — выпуклая область в комплексной плоскости C H(D) — пространство функций аналитических в области D с топологией равномерной сходимости на компактных подмножествах D H*(D) — пространство сильно сопряженное к H(D) называемое еще пространством аналитических функционалов Символом W будем обозначать нетривиальное замкнутое подпространство в H(D) инвариантное относительно оператора дифференцирования т е вместе с каждой функцией ^ подпространство W содержит и ее производную ^; Поскольку W нетривиально то по теореме Хана-Банаха найдется ненулевой аналитический функционал ^ Е H*(D) который обращается в ноль на всех функциях подпространства W "
" математика ","Двумерная динамика распределений с одним и двумя центрами в нелокальной реакционно-диффузионной модели В рамках реакционно-диффузионной модели с нелокальным взаимодействием обобщающей известную популяционную модель Фишера~Колмогорова-Петровского~Пискунова численными методами проведено сравнение двумерной динамики популяции с одним и двумя центами инокуляции Нелокальное взаимодействие в популяции описывается интегральным оператором с ядром в виде гауссовой функции Зависимость функции влияния Ь(х у х1 у1 /) от пространственных координат (х у х1 у1) и времени / позволяет учитывать пространственную неоднородность и нестационарность условий протекания популяционных процессов обусловленных внешними факторами Моделирование динамики пространственного распределения популяций микроорганизмов с учетом указанных выше факторов проводится на основе уравнения реакционно-диффузионного типа с нелокальным взаимодействием обобщающего известное уравнение Фишера-Колмогорова-Петровского-Пискуно-ва [3 4] Рассмотренная выше постановка задачи моделирования двумерной динамики на основе уравнения (1) соответствует условиям экспериментальных исследований роста колоний бактерий которые обычно проводятся в чашке Петри Плоское дно чашки Петри заполняется тонким слоем питательной среды а небольшое количество культуры вносится (ино-кулируется) в область удаленную от границы чашки"
" математика ","Уравнение Гамильтона-Якоби-Беллмана в дифференциальных играх со случайной продолжительностью Рассматривается класс дифференциальных игр со случайной продолжительностью Показывается что задача со случайной продолжительностью может быть сведена к стандартной задаче с бесконечным временем Для нахождения оптимальных решений в дифференциальных играх со случайной продолжительностью выводится уравнение типа Гамильтона-Якоби-Беллмана Результаты демонстрируются на примере теоретико-игровой модели разработки невозобновляемых ресурсов Задача решается при предположении о том что случайная величина соответствующая моменту окончания игры распределена по закону Вейбулла В настоящее время в теории игр в том числе и в теории дифференциальных игр достаточно ярко выражен интерес к более адекватному моделированию конфликтно-управляемых процессов происходящих в реальности При моделировании таких процессов необходимо учитывать стохастический характер окружающей нас действительности В частности очевидно что любой реальный процесс развивающийся во времени также как и сама жизнь имеет случайную продолжительность поскольку заканчивается в некоторый случайный момент времени В приложениях дифференциальных игр часто изучаются различные конфликтноуправляемые процессы в экономике экологии менеджменте и других сферах человеческой деятельности которые развиваются во времени а затем заканчиваются в фиксированный момент времени Кроме того в последнее время многие задачи особенно в экономических приложениях рассматриваются на бесконечном временном промежутке при условии дисконтирования мгновенных выигрышей во времени На практике же такие процессы имеют случайный момент окончания что связано со множеством причин неигрового характера В том числе недавно случившийся экономический кризис послужил основанием для досрочного прекращения многих товарно-денежных отношений По этой причине рассмотрение игр со случайной продолжительностью представляется более реалистичным "
" математика ","Использование игр клеточных автоматов для синхронизации в распределённых системах Термин «клеточные автоматы» стал применяться в середине XX в для обозначения совокупности зависимых элементов с заданными состояниями и правил в соответствии с которыми состояния этих элементов и зависимости между ними изменяются во времени Время и состояния при этом дискретны Использование описанной выше модели для формального моделирования самовоспроизводящихся организмов впервые предложено в работе Фон Неймана [1] Элементы клеточных автоматов предложено выстроить в одномерные или двухмерные бесконечные прямоугольные таблицы Состояние элемента изменяется в зависимости от его состояния и от состояния двух (или четырех — для двухмерного случая) ближайших соседей (см рис 1) Примерно в то же время появились игры для клеточных автоматов — математические модели имеющие в основе игровое описание Например игра «Firing Squad» — задача об одновременном залпе всего орудийного расчёта имеет в основе важную задачу синхронизации [6] а игра «Game of Life» содержит в себе модель поведения популяции в однородной среде [7] Варьируя заданные параметры можно получить клеточные автоматы необходимой конфигурации Гибкость конфигурации и универсальность вычисления обеспечили высокую популяризацию клеточных автоматов в различных сферах Произвольность в выборе параметров конфигурации очень удобна для использования но это придаёт дополнительную сложность в классификации и систематизации знаний теории клеточных автоматов Тем не менее наиболее используемо на практике лишь небольшое семейство конфигураций клеточных автоматов Как правило каждый из них имеет своё название Здесь приведён лишь небольшой список наиболее используемых вариантов конфигураций:"
" математика ","Вещественные последовательности лакунарные в смысле Фейера Хорошо известно что целая функция с лакунами Фейера принимает каждое комплексное значение бесконечно много раз [1] При некоторых дополнительных условиях на концентрацию последовательности {рп} у соответствующей целой функции появляется ряд других интересных свойств например хорошее асимптотическое поведение на вещественной оси (см например в [2]) Функция т принадлежит Ш (или Шт) тогда и только тогда когда функция Ат(В£) + С принадлежит Ш (или Шт) Здесь А В С — положительные и конечные постоянные Аналогичное утверждение справедливо и для класса Ш (или Ш1т) Функция т принадлежит Ш (или Шт) тогда и только тогда когда функция Ат(В£) + С принадлежит Ш (или Шт) Здесь А В С — положительные и конечные постоянные Аналогичное утверждение справедливо и для класса Ш (или Ш1т)"
" математика ","Предельная теорема для сумм линейно независимых случайных величин Доказывается предельная теорема для последовательности сумм линейно независимых случайных величин Асимтотическое поведение такой последовательности сумм случайных величин описывается нормальным законом распределения "
" математика ","Функция подавления неравномерной статистической выборки нестационарного случайного процесса Проблема вычисления числовых характеристик статистических данных полученных в результате наблюдения нестационарных случайных процессов возникает в самых различных задачах В большом количестве работ посвященных этой проблеме делается предположение о локальной стационарности случайного процесса в широком смысле [1] и задача сводится к обнаружению точек переключения стационарных участков После этого вычисление числовых характеристик до второго порядка включительно для эргодического процесса трудностей не представляет Существуют различные методы локализации точек переключения [2] Однако большинство из них будучи почти статистически оптимальными как следствие являются вычислительно очень трудоемкими Другие подходы к оценке динамически меняющихся числовых характеристик статистической выборки связаны с вычислением тренда [3] случайной последовательности Эти методы также требуют значительного количества вычислений и предполагают апостериорный анализ выборки"
" математика ","Выбор синтаксически независимых лингвистических решений на основе нечеткой схемы вывода В данной работе рассматривается и обосновывается подход к ПР в случае когда значениями как входных параметров так и выходного параметра процесса ПР являются синтаксически-независимые лингвистические переменные [1] То есть такие лингвистические переменные значения которых генерируются не на основе некоторой грамматики и семантика которых определяется не с помощью теоретико-множественных операций над нечеткими множествами [2] а определяется своими названиями исходя из природы лингвистических переменных Например пусть лингвистическая переменная с названием «давление» имеет базовые значения «малое» «среднее» и «большое» Тогда ее произвольными синтаксически-независимыми значениями могут являться высказывания: «около 25 агм » «близкое к 12 атм » и так далее "
" математика ","Кубатурные формулы инвариантные относительно групп преобразований многогранников Госсета Пусть О конечная подгруппа группы всех ортогональных преобразований О(п) евклидова пространства Я  в себя Характерным свойством ортогонального преобразования является сохранение длины векторов Теорема 1 Для того чтобы кубатурная формула (1) инвариантная относительно преобразований группы О была точна для всех функций конечномерного векторного пространства Т инвариантного относительно О необходимо и достаточно; чтобы она была точна для тех функций из Т которые инварианты относительно О Обычно в качестве группы О используются группы преобразований правильных многогранников (в Я2-группы преобразований правильных многоугольников) Это связано во первых тем обстоятельством что упомянутые группы имеют как правило больший порядок по сравнению с группами одинаковой размерности что уменьшает число инвариантных многочленов относительно которых кубатурная формула должна быть точна Во вторых существенно упрощается выбор узлов так как центры ^-мерных граней (&=0 1 2 п-1) образуют О-орбиты Аналогичными свойствами обладают точки равноудаленные от вершин многогранника и лежащие на ребрах биссектрисах двумерных граней и т д "
" математика ","К проблемам спрямляемости и единственности некоторых нешестиугольных пространственных тканей образованных тремя пучками и связкой плоскостей Т4 Один из виднейших геометров руководитель Гамбургской математической школы В Бляшке [1] совместно со своими многочисленными сотрудниками и последователями в 30-х гг прошлого века заложили основы новой области математики — так называемой «геометрии тканей» В Советском Союзе это направление стало развиваться с 60-х гг и с тех пор были получены серьезные результаты прежде всего в трудах С В Смирнова [13 14] П В Николаева [7 8] и ряда их учеников Однако многие поставленные В Бляшке проблемы не решены ими интересуются немало исследователей Двойственным образом такой ткани Т4 будет пространственная номограмма (назовем ее также Т4 ) состоящая из четырех плоских шкал лежащих в двух плоскостях причем шкала переменной г4 — криволинейная Для определенности будем считать что шкалы переменных г1 г2 лежат в плоскости у = 0 а шкалы переменных г3 г4 — в плоскости г = 0 При этих условиях как показал Соро [16] уравнение такой номограммы принимает вид"
" математика ","Коэффициентная обратная задача для линейного уравнения в частных производных четвертого порядка Методом интегральных уравнений и сжимающих отображений доказана корректность коэффициентной обратной задачи для линейного гиперболического уравнения четвертого порядка с действительными трехкратными и простыми характеристиками Постановка задачи Исследование коэффициентных обратных задач является одним из основных направлений теории обратных задач для дифференциальных уравнений Обзор работ посвященных таким задачам приведены например в работах [1-3] Коэффициентные обратные задачи для уравнений в частных производных третьего и четвертого порядков рассмотрены в работах [4-7 Отсюда вытекает что при любых £ и h удовлетворяющих неравенство (16) в силу (18) оператор А осуществляет сжимающее отображение шара В(^0) М) в себя Тогда по теореме Банаха в шаре В^0) М) существует единственная неподвижная точка отображения т е существует единственное решение уравнения (15) Таким образом доказано следующая теорема "
" математика ","Цифровое управление при системных неопределенностях на основе оптимизированных дельта-преобразований второго порядка Применение предлагаемой методологии для линейных и нелинейных нестационарных объектов характеризуется новыми важными для практического использования комплексными возможностями в значительной мере раскрытыми в [1]: ( ); для линейных и нелинейных объектов; обеспечение асимптотической устойчиво на основе единого алгоритма; получение гарантированных показателей качества ( ) -сутствии или слабом проявлении внешних возмущающих воздействий; оптимизация по точности с адаптацией к произвольным по характеру изменения ограниченным (неконтролируемым) возмущающим воздействиям квазиоптимальное соотношение между точностью быстродействием и внешними возмущающими воздействиями; использование для управления измеряемой ошибки (без производных ); -ченные нестационарные параметры; простота синтеза расчета параметров и представления самих алгоритмов управления; приспособленность теории и алгоритмов ; проведение синтеза алгоритмов управления на основе исходных (реадьных) урав-; -ствиями; использование для широкого круга объектов и некоторые другие Развитие отмеченной выше методологии позволило эффективно решать некоторые задачи синтеза алгоритмов управления для систем со структурной и параметрической неопределенностями В частности в рамках данной статьи показана возможность организации цифрового управления с гарантированными показателями качества для объекта с частичной структурной неопределенностью представлена алгоритмически простая методика синтеза алгоритмов управления для систем с параметрической и частичной структурной неопределенностями обращено внимание на помехоустойчивость системы (способность обеспечивать достаточные"
" математика ","Система обработки данных для высокоточного определения угловых координат объектов В статье рассматриваются вопросы построения систем с произвольной разрядностью для реализации высокоточных алгоритмов определения координат объектов При построении таких систем предлагается использовать представление данных в кодах “опережающий перенос” Подробно рассматривается математическая модель высокоточного определения угловых координат объектов для которой определяется набор операций Наряду с этим существенно возросли и требования к погрешности моделирования А если принять во внимание что все математические операции выполняются над числами представленными в форматах с фиксированной длинной разрядной сетки то сохраняется необходимость разработки алгоритмов имеющих малую погрешность округления за счёт изменяемой "
" математика ","Прогнозирование концентраций вредных веществ в воздушной среде по статистическим данным Для оперативного прогноза концентрации загрязняющих веществ разработан алгоритм состоящий из следующих процедур: создание базы данных выборка данных из БД по точечным и интервальным запросам; выявление решающих параметров; нормализация данных; классификация замеров по месту и метеоусловиям; группирование замеров на основе алгоритмов кластеризации; выявление принадлежности исходной точки к тому или иному кластеру; формирование прогноза "
" математика ","Построение асимптотики решения вырождающихся эллиптических уравнений при малом возмущении границы области Изучается асимптотика вырождающегося на границе эллиптического уравнения при малом возмущении границы области Способ построения асимптотики существенно зависит от величины параметра вырождения Полученные результаты применимы к построению асимптотики решений задач теории упругостей в частности задачи о деформировании пластины с острым краем Потребности современной техники связанные с созданием новых материалов сложной микроструктуры задачами снижения веса конструкций без потери надежности и многими другими практическими вопросами требуют привлечения уточненных моделей сред и исследования свойств решений в областях со сложной конфигурацией границы Громоздкость соответствующих уравнений и наличие участков границы с большими кривизнами значительно усложняют непосредственное вычисление решений Однако многие такие задачи содержат малый параметр что позволяет применять для их решения те или иные асимптотические методы В настоящее время широкое распространение и важные приложения во многих разделах механики получил асимптотический метод М И Вишика и Л А Люстерника [1] [2] Важными достоинствами метода являются его идейная простота применимость к широким классам уравнений с частными производными с малым параметром при старших производных Данная работа посвящена вопросу применения метода М И Вишика-Л А Люстерника для изучения асимптотики вырождающихся эллиптических уравнений при малом возмущении границы области "
